city,state,county,latitude,longitude,date,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,us_aqi_max,us_aqi_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,asthma_prev,copd_prev,county_population,health_data_year,month,season,aqi_category,aqi_class3,pm25_tier
New York,NY,New York,40.7143,-74.006,2025-12-30,2.833333333333333,2.95,67.16666666666667,11.120833333333332,2.6041666666666665,181.375,51,38.04166666666666,-0.3,-3.0,-1.3,0.0,25.5,9.6,4.4,1597451,2025,12,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2025-12-31,5.9875,6.170833333333333,52.625,22.7,6.8,214.70833333333331,31,28.75,-0.3,-3.7,-2.2,0.0,16.5,9.6,4.4,1597451,2025,12,Winter,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-01-01,9.575,10.25,51.875,22.254166666666663,6.016666666666667,211.91666666666663,53,48.91666666666666,0.7,-7.1,-3.4,1.1,25.1,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-02,9.641666666666667,10.270833333333334,44.083333333333336,33.34583333333333,7.875,254.125,51,49.375,-1.3,-7.3,-4.4,0.3,14.4,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-03,10.929166666666667,11.108333333333334,46.75,35.92916666666667,5.4875,298.4583333333333,52,48.5,-0.7,-6.7,-3.5,0.0,10.3,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-04,15.979166666666666,16.229166666666668,30.70833333333333,47.47083333333333,6.220833333333334,362.4166666666667,66,62.75,1.0,-4.5,-2.2,0.3,12.1,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-05,14.491666666666667,14.966666666666669,26.20833333333333,46.69166666666666,7.4875,299.0833333333333,63,60.41666666666666,0.9,-5.4,-1.8,0.8,12.6,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-06,33.112500000000004,34.43333333333333,8.208333333333334,51.85416666666666,12.320833333333333,499.6666666666667,95,75.79166666666667,4.0,-2.2,1.0,0.6,7.5,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-07,17.241666666666667,18.85833333333333,13.666666666666666,36.15,8.25,361.0416666666667,99,86.58333333333333,9.4,0.8,4.8,0.3,18.0,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-08,23.004166666666663,23.179166666666664,13.291666666666666,35.612500000000004,9.345833333333331,625.5,72,59.333333333333336,10.1,1.5,5.1,0.0,10.5,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-09,19.90833333333333,21.15,16.208333333333332,45.225,9.845833333333331,518.7083333333334,93,87.25,11.0,0.3,5.4,3.6,16.8,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-10,8.516666666666667,8.745833333333334,13.083333333333334,41.175,6.508333333333333,365.75,71,54.083333333333336,9.2,4.3,6.0,13.5,14.6,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-11,6.075,6.375,31.25,28.579166666666666,5.7875000000000005,276.875,47,40.708333333333336,8.3,1.2,5.2,0.3,19.3,9.6,4.4,1597451,2025,1,Winter,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-01-12,5.4875,5.554166666666667,46.25,23.183333333333334,6.904166666666666,238.08333333333331,34,27.25,4.8,-1.2,1.3,0.0,22.6,9.6,4.4,1597451,2025,1,Winter,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-01-13,11.029166666666669,11.216666666666669,20.0,39.57083333333333,17.170833333333334,306.3333333333333,55,48.458333333333336,7.5,-0.7,2.7,0.0,15.5,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-14,14.954166666666666,15.379166666666668,17.25,49.17083333333333,11.845833333333331,362.875,61,53.875,9.9,4.2,6.4,0.1,10.0,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-15,11.070833333333333,11.108333333333334,31.33333333333333,29.0375,7.383333333333333,253.375,68,62.66666666666666,6.6,-4.4,2.4,0.1,19.7,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-16,7.075,7.154166666666666,51.0,21.05,5.258333333333334,218.5,54,37.66666666666666,0.1,-6.0,-2.9,0.0,20.7,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-17,14.158333333333331,14.425,18.416666666666668,44.66666666666666,9.983333333333333,299.5416666666667,59,51.29166666666666,2.0,-4.2,-0.3,4.7,10.4,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-18,31.8875,32.825,5.5,56.06666666666666,13.579166666666666,467.25,95,80.75,0.5,-4.6,-1.5,9.2,13.3,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-19,14.0375,14.258333333333333,37.29166666666666,31.8625,7.170833333333333,288.375,93,72.5,-1.3,-7.1,-3.7,0.0,16.9,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-20,9.091666666666669,9.325,44.79166666666666,25.625,4.854166666666667,253.20833333333331,60,55.54166666666666,-4.6,-11.5,-8.8,0.0,18.6,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-21,14.7,15.675,35.125,37.81666666666667,9.970833333333331,304.8333333333333,64,58.833333333333336,1.3,-15.4,-7.6,0.0,15.8,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-22,9.525,9.683333333333334,47.083333333333336,29.9,7.6,235.29166666666663,61,51.04166666666666,6.9,0.9,3.0,0.2,19.2,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-23,6.691666666666666,7.25,56.458333333333336,22.066666666666663,5.458333333333333,232.08333333333331,52,50.25,2.3,-7.5,-1.0,0.0,22.0,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-24,4.9875,5.804166666666667,60.54166666666666,13.1125,2.6375,207.625,37,31.75,-7.4,-13.1,-10.1,0.0,21.5,9.6,4.4,1597451,2025,1,Winter,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-01-25,7.095833333333334,7.8,47.083333333333336,26.90833333333333,3.8541666666666665,257.0416666666667,40,34.166666666666664,-4.8,-12.2,-9.7,33.1,29.8,9.6,4.4,1597451,2025,1,Winter,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-01-26,7.129166666666666,7.649999999999999,53.04166666666666,23.441666666666663,3.454166666666667,272.4583333333333,39,38.04166666666666,-3.2,-8.5,-6.1,0.4,20.0,9.6,4.4,1597451,2025,1,Winter,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-01-27,11.591666666666669,11.8375,54.875,25.429166666666664,5.391666666666667,269.7083333333333,54,43.25,-7.4,-13.4,-10.2,0.1,20.8,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-28,16.545833333333334,16.783333333333335,44.583333333333336,32.454166666666666,4.6875,334.7083333333333,64,60.458333333333336,-6.8,-13.4,-10.4,0.0,15.4,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-29,14.779166666666669,14.8875,45.625,31.004166666666663,3.4916666666666667,336.625,65,63.833333333333336,-8.1,-15.2,-11.8,0.0,13.8,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-01-30,6.716666666666666,6.820833333333333,51.375,22.8375,2.6958333333333333,265.4166666666667,61,53.708333333333336,-9.3,-15.4,-12.5,0.0,14.6,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-01-31,13.379166666666668,13.716666666666669,37.458333333333336,38.7125,3.9625,444.0833333333333,58,45.333333333333336,-7.3,-18.3,-13.3,0.0,18.7,9.6,4.4,1597451,2025,1,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-01,7.141666666666667,8.258333333333333,64.75,15.754166666666668,2.3625000000000003,243.29166666666663,58,52.958333333333336,-6.6,-14.1,-10.6,0.0,24.1,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-02-02,10.654166666666669,11.695833333333333,60.958333333333336,24.3375,2.720833333333333,289.875,52,43.375,-0.9,-11.0,-6.7,0.0,17.8,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-02-03,26.870833333333334,27.570833333333336,35.375,52.18333333333334,6.933333333333334,478.7916666666667,82,65.79166666666667,-0.9,-13.6,-7.2,0.0,10.0,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-04,26.98333333333333,27.47083333333333,25.58333333333333,50.34583333333333,5.75,439.125,99,91.79166666666669,-1.1,-10.0,-4.9,0.0,14.5,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-05,26.945833333333336,27.316666666666663,36.958333333333336,41.65416666666667,7.483333333333333,568.9166666666666,84,69.95833333333333,-2.6,-13.1,-8.2,0.0,12.4,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-06,35.47083333333333,36.204166666666666,22.20833333333333,65.3125,8.641666666666667,507.0833333333333,110,101.54166666666669,-2.4,-12.5,-7.5,0.2,9.5,9.6,4.4,1597451,2025,2,Winter,Unhealthy for Sensitive Groups,Unhealthy,High
New York,NY,New York,40.7143,-74.006,2026-02-07,15.425,16.295833333333334,51.208333333333336,20.8875,4.004166666666666,258.625,100,89.08333333333333,-3.7,-16.5,-10.2,0.9,28.8,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-08,6.479166666666667,7.595833333333334,64.29166666666667,11.220833333333331,1.7083333333333333,230.70833333333331,62,39.54166666666666,-10.2,-17.8,-14.3,0.0,22.2,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-02-09,12.970833333333331,13.304166666666667,51.25,27.725,3.1125000000000003,374.5416666666667,56,42.125,-4.0,-14.7,-9.8,0.0,15.8,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-10,31.75,32.8875,19.791666666666668,64.3125,7.470833333333332,548.8333333333334,95,79.16666666666667,-0.3,-9.9,-5.1,0.0,15.3,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-11,18.316666666666663,19.15,43.333333333333336,33.020833333333336,4.1375,300.2916666666667,94,85.79166666666667,3.4,-2.0,0.8,0.3,17.6,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-12,4.55,4.683333333333334,66.29166666666667,15.233333333333334,2.3375,219.45833333333331,68,43.25,0.9,-4.2,-1.4,0.0,17.0,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-02-13,15.620833333333332,16.291666666666668,58.0,32.55833333333333,3.9125,328.2083333333333,60,41.16666666666666,1.1,-8.5,-4.0,0.0,12.9,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-14,43.32083333333333,44.72083333333333,36.375,51.22083333333333,9.9875,490.0416666666667,114,84.29166666666667,3.8,-7.8,-1.4,0.0,10.7,9.6,4.4,1597451,2025,2,Winter,Unhealthy for Sensitive Groups,Unhealthy,High
New York,NY,New York,40.7143,-74.006,2026-02-15,40.47916666666666,41.5875,13.625,66.76666666666667,9.695833333333333,720.25,151,141.25,2.5,-6.3,-1.4,0.6,9.0,9.6,4.4,1597451,2025,2,Winter,Unhealthy,Unhealthy,High
New York,NY,New York,40.7143,-74.006,2026-02-16,20.304166666666667,23.416666666666668,56.208333333333336,39.10416666666666,6.729166666666667,389.125,112,74.83333333333333,2.1,-2.1,-0.1,1.8,13.0,9.6,4.4,1597451,2025,2,Winter,Unhealthy for Sensitive Groups,Unhealthy,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-17,41.74583333333333,43.2,14.541666666666666,61.72083333333333,11.875,414.6666666666667,113,93.75,5.8,0.3,2.4,0.0,11.4,9.6,4.4,1597451,2025,2,Winter,Unhealthy for Sensitive Groups,Unhealthy,High
New York,NY,New York,40.7143,-74.006,2026-02-18,59.3625,60.03333333333333,3.0416666666666665,68.95,14.958333333333334,711.375,154,141.625,3.8,-0.5,1.7,2.6,8.5,9.6,4.4,1597451,2025,2,Winter,Unhealthy,Unhealthy,Very High
New York,NY,New York,40.7143,-74.006,2026-02-19,19.575,21.39583333333333,30.33333333333333,48.075,6.125,421.7083333333333,153,111.83333333333331,3.9,1.4,2.4,0.0,10.0,9.6,4.4,1597451,2025,2,Winter,Unhealthy,Unhealthy,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-20,12.770833333333334,15.8625,31.25,43.07916666666667,4.608333333333333,286.0,70,61.16666666666666,4.4,1.3,2.2,9.6,13.1,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-21,15.245833333333332,15.916666666666666,21.416666666666668,39.4875,6.1625000000000005,446.4583333333333,61,58.708333333333336,8.0,-0.9,3.9,0.0,11.7,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-22,16.075,17.695833333333333,29.666666666666668,36.1875,5.595833333333334,359.0,70,66.33333333333333,3.2,-0.6,1.2,14.0,22.7,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-23,6.65,8.670833333333333,76.20833333333333,11.808333333333332,2.404166666666667,208.58333333333331,63,46.16666666666666,1.5,-1.7,-0.3,21.1,33.0,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-02-24,9.779166666666669,10.7875,59.333333333333336,24.40833333333333,3.2375000000000003,334.7083333333333,48,39.41666666666666,-1.6,-10.9,-4.5,0.0,20.2,9.6,4.4,1597451,2025,2,Winter,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-02-25,25.120833333333334,26.475,46.29166666666666,41.3375,6.304166666666667,299.75,81,66.5,2.6,-11.0,-0.8,1.8,14.8,9.6,4.4,1597451,2025,2,Winter,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-26,36.641666666666666,38.333333333333336,45.375,52.645833333333336,7.258333333333333,499.8333333333333,102,90.5,3.7,-4.0,1.2,0.3,13.8,9.6,4.4,1597451,2025,2,Winter,Unhealthy for Sensitive Groups,Unhealthy,High
New York,NY,New York,40.7143,-74.006,2026-02-27,29.291666666666668,30.762500000000003,38.16666666666666,62.19583333333333,7.120833333333334,575.875,103,93.91666666666669,1.1,-9.2,-3.3,0.0,14.1,9.6,4.4,1597451,2025,2,Winter,Unhealthy for Sensitive Groups,Unhealthy,Moderate
New York,NY,New York,40.7143,-74.006,2026-02-28,42.025,48.93333333333334,30.83333333333333,73.52916666666667,10.408333333333331,833.7083333333334,111,96.125,2.8,-6.5,-1.8,0.0,4.4,9.6,4.4,1597451,2025,2,Winter,Unhealthy for Sensitive Groups,Unhealthy,High
New York,NY,New York,40.7143,-74.006,2026-03-01,25.35,27.9,47.458333333333336,49.9875,5.9750000000000005,530.5,139,121.95833333333331,3.2,-4.1,-0.2,0.9,16.6,9.6,4.4,1597451,2025,3,Spring,Unhealthy for Sensitive Groups,Unhealthy,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-02,17.058333333333334,18.954166666666666,52.875,37.86666666666667,6.275,351.9166666666667,81,58.208333333333336,-2.0,-9.9,-5.8,0.0,12.4,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-03,22.370833333333334,26.04583333333333,25.541666666666668,64.90833333333333,5.904166666666666,551.4166666666666,76,73.83333333333333,1.2,-6.1,-0.9,9.1,8.5,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-04,27.454166666666666,28.566666666666663,23.375,59.925,10.125,493.4583333333333,82,70.83333333333333,8.7,0.5,3.7,2.1,9.2,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-05,44.9,46.42916666666667,4.25,74.87083333333334,12.733333333333334,684.2083333333334,150,124.625,5.8,2.4,3.6,14.9,14.0,9.6,4.4,1597451,2025,3,Spring,Unhealthy for Sensitive Groups,Unhealthy,High
New York,NY,New York,40.7143,-74.006,2026-03-06,7.508333333333333,7.791666666666667,48.208333333333336,34.24166666666667,5.058333333333334,275.5,124,73.75,5.9,2.5,3.7,13.5,17.5,9.6,4.4,1597451,2025,3,Spring,Unhealthy for Sensitive Groups,Unhealthy,Low
New York,NY,New York,40.7143,-74.006,2026-03-07,14.120833333333332,15.354166666666666,25.875,50.4375,6.720833333333334,328.0,59,51.66666666666666,9.6,2.7,5.4,0.0,11.2,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-08,13.504166666666668,13.808333333333332,30.70833333333333,34.46666666666667,7.7,253.5,65,62.79166666666666,20.5,9.3,13.3,0.9,15.2,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-09,16.991666666666667,17.208333333333332,28.33333333333333,50.10416666666666,13.020833333333334,391.2083333333333,64,58.125,21.0,4.3,12.0,0.0,11.5,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-10,23.975,24.008333333333336,24.25,56.17083333333333,12.054166666666667,426.0416666666667,80,74.70833333333333,24.4,6.5,14.9,0.0,10.6,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-11,16.8125,17.016666666666666,45.29166666666666,45.94166666666666,7.358333333333333,297.5416666666667,78,70.91666666666667,22.3,11.3,16.3,0.5,14.3,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-12,5.158333333333333,5.216666666666667,60.5,20.666666666666668,3.8,225.75,65,50.41666666666666,18.2,1.5,8.2,14.6,22.8,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-03-13,5.495833333333334,6.325,71.75,18.42083333333333,4.154166666666667,217.45833333333331,38,31.33333333333333,5.4,-1.9,2.4,1.9,19.8,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-14,5.7,6.008333333333333,75.20833333333333,17.858333333333334,4.4,219.79166666666663,43,38.5,10.6,2.8,6.0,0.0,26.7,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-15,7.304166666666667,8.291666666666666,71.95833333333333,20.654166666666665,4.208333333333333,237.66666666666663,40,33.541666666666664,7.1,1.1,3.8,0.0,16.8,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-16,6.783333333333334,7.991666666666667,59.41666666666666,18.65833333333333,2.2375000000000003,166.83333333333334,45,42.708333333333336,17.6,7.5,12.3,16.1,27.8,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-17,4.704166666666667,5.054166666666666,82.45833333333333,9.091666666666669,2.975,198.08333333333331,42,37.875,13.6,-0.4,3.4,4.8,33.1,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-18,8.6,9.05,64.75,26.379166666666663,4.858333333333333,255.45833333333331,47,37.333333333333336,2.3,-4.0,-1.3,0.0,11.8,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-19,11.220833333333331,12.608333333333334,52.125,39.34583333333333,6.504166666666666,276.5,54,50.958333333333336,4.8,-2.1,1.5,0.0,9.1,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-03-20,12.808333333333335,13.133333333333333,60.208333333333336,34.5625,8.033333333333333,276.4166666666667,60,57.79166666666666,12.8,0.6,7.0,3.2,17.7,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-21,14.533333333333331,14.816666666666668,60.083333333333336,28.729166666666668,5.4875,316.0,62,60.29166666666666,14.1,6.4,10.1,0.6,16.6,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-22,17.616666666666667,19.3875,49.458333333333336,45.4875,6.925,361.75,66,58.5,16.5,5.1,10.4,5.8,19.0,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-23,8.029166666666667,8.1875,55.25,23.433333333333334,4.108333333333333,310.25,68,62.66666666666666,10.5,1.6,5.9,13.1,17.5,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-03-24,7.5,8.054166666666667,70.66666666666667,22.070833333333336,3.7625,232.83333333333331,45,37.625,8.3,-0.3,3.4,0.0,14.8,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-25,12.8125,13.491666666666667,51.833333333333336,34.81666666666667,8.391666666666667,298.5,58,54.125,10.6,0.6,5.6,0.0,17.2,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-26,12.575,13.183333333333332,85.375,25.1625,7.354166666666667,242.83333333333331,57,54.083333333333336,22.6,6.5,14.9,0.0,20.0,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
New York,NY,New York,40.7143,-74.006,2026-03-27,7.379166666666666,7.541666666666667,70.54166666666667,22.5625,4.05,270.5833333333333,58,53.708333333333336,18.0,4.4,11.1,4.3,20.1,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Low
New York,NY,New York,40.7143,-74.006,2026-03-28,8.5625,9.35,70.125,19.58333333333333,2.8875,273.8333333333333,45,38.41666666666666,6.1,-1.8,2.6,0.0,18.4,9.6,4.4,1597451,2025,3,Spring,Good,Good,Low
New York,NY,New York,40.7143,-74.006,2026-03-29,20.120833333333334,20.854166666666668,43.375,46.8625,8.458333333333334,353.3333333333333,74,65.66666666666667,12.5,-1.5,5.3,0.0,14.2,9.6,4.4,1597451,2025,3,Spring,Moderate,Moderate,Moderate
